id,word_x,pred_stem,pred_pos,pred_tags,pred_sep_form,unrecognized,word_y,stem,pos,tags,sep_form,check_stem,check_pos,check_tags,check_sep_form,check_all
2030,лугьуз,лугьуз,conj,,лугьуз,0,лугьуз,лугьу,verb,inf,лугьу-з,0.0,0.0,0.0,0.0,0.0
2030,лугьуз,лугьуз,part,,лугьуз,0,лугьуз,лугьу,verb,inf,лугьу-з,0.0,0.0,0.0,0.0,0.0
2030,лугьуз,лугьу,verb,inf,лугьу-з,0,лугьуз,лугьу,verb,inf,лугьу-з,1.0,1.0,1.0,1.0,1.0
2031,фикиррик,фикир,n,"essive, pl, sub",фикир-ри-к,0,фикиррик,фикир,n,"essive, pl, sub",фикир-ри-к,1.0,1.0,1.0,1.0,1.0
2032,кумаз,кума,cop,cvb,кума-з,0,кумаз,кума,cop,cvb,кума-з ,1.0,1.0,1.0,0.0,0.0
2033,атайди,ата,verb,"abs, aor, ptp, sg",ата-й-ди,0,атайди,ата,verb,"abs, aor, ptp, sg",ата-й-ди,1.0,1.0,1.0,1.0,1.0
2034,къарпузриз,къарпуз,n,"dat, pl",къарпуз-ри-з,0,къарпузриз,къарпуз,n,"dat, pl",къарпуз-ри-з,1.0,1.0,1.0,1.0,1.0
2035,гьахьна,гьахь,verb,aor,гьахь-на,0,гьахьна,гьахь,verb,aor,гьахь-на,1.0,1.0,1.0,1.0,1.0
2036,Ада,а,prn,"erg, sg",ада,0,Ада,а,prn,"erg, sg",ада,1.0,1.0,1.0,1.0,1.0
2036,Ада,а,prn,"essive, in, sg",ад-а,0,Ада,а,prn,"erg, sg",ада,1.0,1.0,0.0,0.0,0.0
2037,са,са,num,,са,0,са,са,num,,са,1.0,1.0,1.0,1.0,1.0
2038,къарпуз,къарпуз,n,abs,къарпуз,0,къарпуз,къарпуз,n,abs,къарпуз,1.0,1.0,1.0,1.0,1.0
2039,кьенцӀикай,,,,,1,кьенцӀикай,кьен,n,"elative, sub",кьенцӀи-к-ай,0.0,0.0,0.0,0.0,0.0
2040,хкудна,хкуд,verb,aoc,хкуд-на,0,хкудна,хкуд,verb,aor,хкуд-на,1.0,1.0,0.0,1.0,0.0
2041,ам,а,prn,"abs, sg",ам,0,ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2042,тапас,тапас,n,abs,тапас,0,тапас,тапас,n,abs,тапас,1.0,1.0,1.0,1.0,1.0
2043,геляна,,,,,1,геляна,геля,verb,aoc,геля-на,0.0,0.0,0.0,0.0,0.0
2044,вичин,вич,prn,gen,вичи-н,0,вичин,вич,prn,gen,вичи-н,1.0,1.0,1.0,1.0,1.0
2045,мукьув,мукьув,adv,,мукьув,0,мукьув,мукьув,post,,мукьув,1.0,0.0,1.0,1.0,0.0
2045,мукьув,мукьув,post,,мукьув,0,мукьув,мукьув,post,,мукьув,1.0,1.0,1.0,1.0,1.0
2046,гъана,гъа,verb,aoc,гъа-на,0,гъана,гъа,verb,aor,гъа-на,1.0,1.0,0.0,1.0,0.0
2047,къарпузда,къарпуз,n,"essive, in",къарпузд-а,0,къарпузда,къарпуз,n,"essive, in",къарпузд-а,1.0,1.0,1.0,1.0,1.0
2048,вичин,вич,prn,gen,вичи-н,0,вичин,вич,prn,gen,вичи-н,1.0,1.0,1.0,1.0,1.0
2049,яргъи,яргъи,adj,,яргъи,0,яргъи,яргъи,adj,,яргъи,1.0,1.0,1.0,1.0,1.0
2050,хци,хци,adj,,хци,0,хци,хци,adj,,хци,1.0,1.0,1.0,1.0,1.0
2051,кӀирер,кӀир,n,"abs, pl",кӀир-ер,0,кӀирер,кӀир,n,"abs, pl",кӀир-ер,1.0,1.0,1.0,1.0,1.0
2052,акӀурна,акӀур,verb,aoc,акӀур-на,0,акӀурна,акӀур,verb,aor,акӀур-на,1.0,1.0,0.0,1.0,0.0
2053,ам,а,prn,"abs, sg",ам,0,ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2054,вине,вине,adv,,вине,0,вине,вине,adv,,вине,1.0,1.0,1.0,1.0,1.0
2055,кьуна,кьу,verb,aoc,кьу-на,0,кьуна,кьу,verb,aoc,кьу-на,1.0,1.0,1.0,1.0,1.0
2056,хьиз,хьиз,conj,,хьиз,0,хьиз,хьиз,conj,,хьиз,1.0,1.0,1.0,1.0,1.0
2056,хьиз,хьиз,part,,хьиз,0,хьиз,хьиз,conj,,хьиз,1.0,0.0,1.0,1.0,0.0
2057,вагьши,вагьши,adj,,вагьши,0,вагьши,вагьши,adj,,вагьши,1.0,1.0,1.0,1.0,1.0
2057,вагьши,вагьши,n,abs,вагьши,0,вагьши,вагьши,adj,,вагьши,1.0,0.0,0.0,1.0,0.0
2058,кулариз,кул,n,"dat, pl",кул-ари-з,0,кулариз,кул,n,"dat, pl",кул-ари-з,1.0,1.0,1.0,1.0,1.0
2059,хъфена,хъфе,verb,aor,хъфе-на,0,хъфена,хъфе,verb,aor,хъфе-на,1.0,1.0,1.0,1.0,1.0
2060,Ам,а,prn,"abs, sg",ам,0,Ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2061,жанавур,жанавур,n,abs,жанавур,0,жанавур,жанавур,n,abs,жанавур,1.0,1.0,1.0,1.0,1.0
2062,тир,я,cop,ptp,тир,0,тир,я,cop,prf,тир,1.0,1.0,0.0,1.0,0.0
2063,инанмиш,инанмиш,verb,per,инанмиш,0,инанмиш,инанмиш,verb,per,инанмиш,1.0,1.0,1.0,1.0,1.0
2064,хьухь,хьухь,n,abs,хьухь,0,хьухь,хьухь,verb,imper,хьухь,1.0,0.0,0.0,1.0,0.0
2064,хьухь,хьухь,verb,imper,хьухь,0,хьухь,хьухь,verb,imper,хьухь,1.0,1.0,1.0,1.0,1.0
2065,жанавур,жанавур,n,abs,жанавур,0,жанавур,жанавур,n,abs,жанавур,1.0,1.0,1.0,1.0,1.0
2066,тир,я,cop,ptp,тир,0,тир,я,cop,prf,тир,1.0,1.0,0.0,1.0,0.0
2067,вуна,вун,prn,erg,вуна,0,вуна,вун,prn,erg,вуна,1.0,1.0,1.0,1.0,1.0
2068,ам,а,prn,"abs, sg",ам,0,ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2069,тфенгдай,тфенг,n,"elative, in",тфенгд-а-й,0,тфенгдай,тфенг,n,"elative, in",тфенгд-а-й,1.0,1.0,1.0,1.0,1.0
2070,яна,яна,post,,яна,0,яна,я,verb,aoc,я-на,0.0,0.0,0.0,0.0,0.0
2070,яна,яна,verb,imper,яна,0,яна,я,verb,aoc,я-на,0.0,1.0,0.0,0.0,0.0
2071,кӀандай,кӀан,verb,"fut, pst",кӀан-да-й,0,кӀандай,кӀан,verb,"fut, pst",кӀан-да-й,1.0,1.0,1.0,1.0,1.0
2072,Яваш,яваш,adj,,яваш,0,Яваш,яваш,intj,,яваш,1.0,0.0,1.0,1.0,0.0
2072,Яваш,яваш,adv,,яваш,0,Яваш,яваш,intj,,яваш,1.0,0.0,1.0,1.0,0.0
2072,Яваш,яваш,intj,,яваш,0,Яваш,яваш,intj,,яваш,1.0,1.0,1.0,1.0,1.0
2073,Зазни,зун,prn,"add, dat",за-з-ни,0,Зазни,зун,prn,"add, dat",за-з-ни,1.0,1.0,1.0,1.0,1.0
2074,атайди,ата,verb,"abs, aor, ptp, sg",ата-й-ди,0,атайди,ата,verb,"abs, aor, ptp, sg",ата-й-ди,1.0,1.0,1.0,1.0,1.0
2075,жанавур,жанавур,n,abs,жанавур,0,жанавур,жанавур,n,abs,жанавур,1.0,1.0,1.0,1.0,1.0
2076,тирди,тир,adj,"abs, sg",тир-ди,0,тирди,тир,cop,"abs, ptp, sg",тир-ди,1.0,0.0,0.0,1.0,0.0
2076,тирди,тир,n,erg,тир-ди,0,тирди,тир,cop,"abs, ptp, sg",тир-ди,1.0,0.0,0.0,1.0,0.0
2077,чир,чир,verb,per,чир,0,чир,чир,verb,per,чир,1.0,1.0,1.0,1.0,1.0
2078,хьана,хьа,verb,aor,хьа-на,0,хьана,хьа,verb,aor,хьа-на,1.0,1.0,1.0,1.0,1.0
2079,ада,а,prn,"erg, sg",ада,0,ада,а,prn,"erg, sg",ада,1.0,1.0,1.0,1.0,1.0
2079,ада,а,prn,"essive, in, sg",ад-а,0,ада,а,prn,"erg, sg",ада,1.0,1.0,0.0,0.0,0.0
2080,къарпуздикай,къарпуз,n,"elative, sub",къарпузди-к-ай,0,къарпуздикай,къарпуз,n,"elative, sub",къарпузди-к-ай,1.0,1.0,1.0,1.0,1.0
2081,вучзава,вучзава,part,,вучзава,0,вучзава,вуч,verb,imperf,вуч-зава,0.0,0.0,0.0,0.0,0.0
2082,эхир,эхир,adv,,эхир,0,эхир,эхир,part,,эхир,1.0,0.0,1.0,1.0,0.0
2082,эхир,эхир,n,abs,эхир,0,эхир,эхир,part,,эхир,1.0,0.0,0.0,1.0,0.0
2082,эхир,эхир,part,,эхир,0,эхир,эхир,part,,эхир,1.0,1.0,1.0,1.0,1.0
2083,Белки,белки,intj,,белки,0,Белки,белки,intj,,белки,1.0,1.0,1.0,1.0,1.0
2084,ам,а,prn,"abs, sg",ам,0,ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2085,кицӀ,кицӀ,n,abs,кицӀ,0,кицӀ,кицӀ,n,abs,кицӀ,1.0,1.0,1.0,1.0,1.0
2086,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2087,жеди,жеди,part,,жеди,0,жеди,жеди,part,,жеди,1.0,1.0,1.0,1.0,1.0
2087,жеди,же,verb,afut,же-ди,0,жеди,жеди,part,,жеди,0.0,0.0,0.0,0.0,0.0
2088,гьа,гьа,part,,гьа,0,гьа,гьа,part,,гьа,1.0,1.0,1.0,1.0,1.0
2088,гьа,гьа,prn,,гьа,0,гьа,гьа,part,,гьа,1.0,0.0,1.0,1.0,0.0
2089,Заз,зун,prn,dat,за-з,0,Заз,зун,prn,dat,за-з,1.0,1.0,1.0,1.0,1.0
2090,хъсандиз,хъсандиз,adv,,хъсандиз,0,хъсандиз,хъсандиз,adv,,хъсандиз,1.0,1.0,1.0,1.0,1.0
2091,акуна,аку,verb,aoc,аку-на,0,акуна,аку,verb,aor,аку-на,1.0,1.0,0.0,1.0,0.0
2092,я,я,conj,,я,0,я,я,part,,я,1.0,0.0,1.0,1.0,0.0
2092,я,я,cop,imperf,я,0,я,я,part,,я,1.0,0.0,0.0,1.0,0.0
2092,я,я,part,,я,0,я,я,part,,я,1.0,1.0,1.0,1.0,1.0
2093,хва,хва,n,abs,хва,0,хва,хва,n,abs,хва,1.0,1.0,1.0,1.0,1.0
2094,Гьуьжет,гьуьжет,n,abs,гьуьжет,0,Гьуьжет,гьуьжет,n,abs,гьуьжет,1.0,1.0,1.0,1.0,1.0
2094,Гьуьжет,гьуьжет,verb,imper,гьуьжет,0,Гьуьжет,гьуьжет,n,abs,гьуьжет,1.0,0.0,0.0,1.0,0.0
2094,Гьуьжет,гьуьжет,verb,per,гьуьжет,0,Гьуьжет,гьуьжет,n,abs,гьуьжет,1.0,0.0,0.0,1.0,0.0
2095,алач,ала,cop,neg,ала-ч,0,алач,ала,cop,neg,ала-ч,1.0,1.0,1.0,1.0,1.0
2096,угъри,угъри,n,abs,угъри,0,угъри,угъри,n,abs,угъри,1.0,1.0,1.0,1.0,1.0
2097,жанавур,жанавур,n,abs,жанавур,0,жанавур,жанавур,n,abs,жанавур,1.0,1.0,1.0,1.0,1.0
2098,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2099,Тфенг,тфенг,n,abs,тфенг,0,Тфенг,тфенг,n,abs,тфенг,1.0,1.0,1.0,1.0,1.0
2100,гьазурна,гьазур,verb,aoc,гьазур-на,0,гьазурна,гьазур,verb,aoc,гьазур-на,1.0,1.0,1.0,1.0,1.0
2101,секиндиз,секиндиз,adv,,секиндиз,0,секиндиз,секиндиз,adv,,секиндиз,1.0,1.0,1.0,1.0,1.0
2101,секиндиз,секин,n,dat,секинди-з,0,секиндиз,секиндиз,adv,,секиндиз,0.0,0.0,0.0,0.0,0.0
2102,ацукь,ацукь,verb,imper,ацукь,0,ацукь,ацукь,verb,imper,ацукь,1.0,1.0,1.0,1.0,1.0
2102,ацукь,ацукь,verb,per,ацукь,0,ацукь,ацукь,verb,imper,ацукь,1.0,1.0,0.0,1.0,0.0
2103,ам,а,prn,"abs, sg",ам,0,ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2104,исятда,исятда,adv,,исятда,0,исятда,исятда,adv,,исятда,1.0,1.0,1.0,1.0,1.0
2105,мад,мад,adv,,мад,0,мад,мад,adv,,мад,1.0,1.0,1.0,1.0,1.0
2105,мад,мад,part,,мад,0,мад,мад,adv,,мад,1.0,0.0,1.0,1.0,0.0
2106,къведа,къве,verb,fut,къве-да,0,къведа,къве,verb,fut,къве-да,1.0,1.0,1.0,1.0,1.0
2107,Садал,сад,num,"essive, super",сада-л,0,Садал,сад,num,"essive, super",сада-л,1.0,1.0,1.0,1.0,1.0
2107,Садал,са,adj,"essive, sg, super",са-да-л,0,Садал,сад,num,"essive, super",сада-л,0.0,0.0,0.0,0.0,0.0
2108,кьведал,кьвед,num,"essive, super",кьведа-л,0,кьведал,кьвед,num,"essive, super",кьведа-л,1.0,1.0,1.0,1.0,1.0
2109,ам,а,prn,"abs, sg",ам,0,ам,а,prn,"abs, sg",ам,1.0,1.0,1.0,1.0,1.0
2110,тух,тух,adj,,тух,0,тух,тух,adj,,тух,1.0,1.0,1.0,1.0,1.0
2111,жедай,же,verb,"fut, ptp",же-да-й,0,жедай,же,verb,"fut, ptp",же-да-й,1.0,1.0,1.0,1.0,1.0
2112,кафир,кафир,n,abs,кафир,0,кафир,кафир,n,abs,кафир,1.0,1.0,1.0,1.0,1.0
2113,туш,я,cop,neg,туш,0,туш,я,cop,neg,туш,1.0,1.0,1.0,1.0,1.0
2114,Зун,зун,prn,,зун,0,Зун,зун,prn,,зун,1.0,1.0,1.0,1.0,1.0
2115,тфенг,тфенг,n,abs,тфенг,0,тфенг,тфенг,n,abs,тфенг,1.0,1.0,1.0,1.0,1.0
2116,вагьшиди,вагьши,adj,"abs, sg",вагьши-ди,0,вагьшиди,вагьши,adj,"abs, sg",вагьши-ди,1.0,1.0,1.0,1.0,1.0
2116,вагьшиди,вагьши,n,erg,вагьши-ди,0,вагьшиди,вагьши,adj,"abs, sg",вагьши-ди,1.0,0.0,0.0,1.0,0.0
2117,угьривилер,,,,,1,угьривилер,угьривил,n,"abs, pl",угьривил-ер,0.0,0.0,0.0,0.0,0.0
2118,ийизвай,ийи,verb,"imperf, ptp",ийи-зва-й,0,ийизвай,ийи,verb,"imperf, ptp",ийи-зва-й,1.0,1.0,1.0,1.0,1.0
2119,патахъ,пад,n,"essive, post",пата-хъ,0,патахъ,пад,n,"essive, post",пата-хъ,1.0,1.0,1.0,1.0,1.0
2119,патахъ,патахъ,adj,,патахъ,0,патахъ,пад,n,"essive, post",пата-хъ,0.0,0.0,0.0,0.0,0.0
2120,туькӀуьрна,туькӀуьр,verb,aoc,туькӀуьр-на,0,туькӀуьрна,туькӀуьр,verb,aoc,туькӀуьр-на,1.0,1.0,1.0,1.0,1.0
2121,фикиррик,фикир,n,"essive, pl, sub",фикир-ри-к,0,фикиррик,фикир,n,"essive, pl, sub",фикир-ри-к,1.0,1.0,1.0,1.0,1.0
2122,акатна,акат,verb,aor,акат-на,0,акатна,акат,verb,aor,акат-на,1.0,1.0,1.0,1.0,1.0
2123,Адавай,а,prn,"ad, elative, sg",ада-в-ай,0,Адавай,а,prn,"ad, elative, sg",ада-в-ай,1.0,1.0,1.0,1.0,1.0
2124,къарпузар,къарпуз,n,"abs, pl",къарпуз-ар,0,къарпузар,къарпуз,n,"abs, pl",къарпуз-ар,1.0,1.0,1.0,1.0,1.0
2125,нез,не,verb,inf,не-з,0,нез,не,verb,inf,не-з,1.0,1.0,1.0,1.0,1.0
2126,жеда,же,verb,fut,же-да,0,жеда,же,verb,fut,же-да,1.0,1.0,1.0,1.0,1.0
2127,жал,жал,part,,жал,0,жал,жал,part,,жал,1.0,1.0,1.0,1.0,1.0
2128,Жеда,же,verb,fut,же-да,0,Жеда,же,verb,fut,же-да,1.0,1.0,1.0,1.0,1.0
2129,Гишин,гишин,adj,,гишин,0,Гишин,гишин,adj,,гишин,1.0,1.0,1.0,1.0,1.0
2130,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2131,Зи,зун,prn,gen,зи,0,Зи,зун,prn,gen,зи,1.0,1.0,1.0,1.0,1.0
2132,къуншидин,къуншидин,adj,,къуншидин,0,къуншидин,къунши,n,gen,къуншиди-н,0.0,0.0,0.0,0.0,0.0
2132,къуншидин,къунши,n,gen,къуншиди-н,0,къуншидин,къунши,n,gen,къуншиди-н,1.0,1.0,1.0,1.0,1.0
2133,кицӀи,кицӀ,n,erg,кицӀ-и,0,кицӀи,кицӀ,n,erg,кицӀ-и,1.0,1.0,1.0,1.0,1.0
2134,гьи,гьи,prn,,гьи,0,гьи,гьи,prn,,гьи,1.0,1.0,1.0,1.0,1.0
2135,емиш,емиш,n,abs,емиш,0,емиш,емиш,n,abs,емиш,1.0,1.0,1.0,1.0,1.0
2136,хьайитӀани,хьа,verb,"add, aor, cnd, ptp",хьа-йи-тӀа-ни,0,хьайитӀани,хьайитӀани,prn,,хьайитӀани,0.0,0.0,0.0,0.0,0.0
2137,неда,не,verb,fut,не-да,0,неда,не,verb,fut,не-да,1.0,1.0,1.0,1.0,1.0
2138,са,са,num,,са,0,са,са,num,,са,1.0,1.0,1.0,1.0,1.0
2139,сеферда,сеферда,adv,,сеферда,0,сеферда,сефер,n,"essive, in",сеферд-а,0.0,0.0,0.0,0.0,0.0
2139,сеферда,сефер,n,"essive, in",сеферд-а,0,сеферда,сефер,n,"essive, in",сеферд-а,1.0,1.0,1.0,1.0,1.0
2140,гьатта,гьатта,part,,гьатта,0,гьатта,гьатта,part,,гьатта,1.0,1.0,1.0,1.0,1.0
2141,еке,еке,adj,,еке,0,еке,еке,adj,,еке,1.0,1.0,1.0,1.0,1.0
2141,еке,еке,adv,,еке,0,еке,еке,adj,,еке,1.0,0.0,1.0,1.0,0.0
2142,са,са,num,,са,0,са,са,num,,са,1.0,1.0,1.0,1.0,1.0
2143,афнини,афни,n,add,афни-ни,0,афнини,афни,n,add,афни-ни,1.0,1.0,1.0,1.0,1.0
2144,кваз,кваз,part,,кваз,0,кваз,кваз,part,,кваз,1.0,1.0,1.0,1.0,1.0
2144,кваз,ква,cop,cvb,ква-з,0,кваз,кваз,part,,кваз,0.0,0.0,0.0,0.0,0.0
2145,тӀуьна,тӀуь,verb,aor,тӀуь-на,0,тӀуьна,тӀуь,verb,aor,тӀуь-на,1.0,1.0,1.0,1.0,1.0
2146,Хутар,,,,,1,Хутар,хут,n,"abs, pl",хут-ар,0.0,0.0,0.0,0.0,0.0
2147,хатрутар,хатрут,n,"abs, pl",хатрут-ар,0,хатрутар,хатрут,n,"abs, pl",хатрут-ар,1.0,1.0,1.0,1.0,1.0
2148,адан,а,prn,"gen, sg",ада-н,0,адан,а,prn,"gen, sg",ада-н,1.0,1.0,1.0,1.0,1.0
2149,рикӀ,рикӀ,n,abs,рикӀ,0,рикӀ,рикӀ,n,abs,рикӀ,1.0,1.0,1.0,1.0,1.0
2150,алай,ала,cop,ptp,ала-й,0,алай,ала,cop,ptp,ала-й,1.0,1.0,1.0,1.0,1.0
2151,ем,ем,n,abs,ем,0,ем,ем,n,abs,ем,1.0,1.0,1.0,1.0,1.0
2152,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2153,Къарпуз,къарпуз,n,abs,къарпуз,0,Къарпуз,къарпуз,n,abs,къарпуз,1.0,1.0,1.0,1.0,1.0
2154,дадуниз,дад,n,dat,дадуни-з,0,дадуниз,дад,n,dat,дадуни-з,1.0,1.0,1.0,1.0,1.0
2155,гзаф,гзаф,adv,,гзаф,0,гзаф,гзаф,adv,,гзаф,1.0,1.0,1.0,1.0,1.0
2156,емишрилай,,,,,1,емишрилай,емиш,n,"elative, pl, super",емиш-ри-л-ай,0.0,0.0,0.0,0.0,0.0
2157,хъсан,хъсан,adj,,хъсан,0,хъсан,хъсан,adj,,хъсан,1.0,1.0,1.0,1.0,1.0
2158,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2159,эхир,эхир,adv,,эхир,0,эхир,эхир,part,,эхир,1.0,0.0,1.0,1.0,0.0
2159,эхир,эхир,n,abs,эхир,0,эхир,эхир,part,,эхир,1.0,0.0,0.0,1.0,0.0
2159,эхир,эхир,part,,эхир,0,эхир,эхир,part,,эхир,1.0,1.0,1.0,1.0,1.0
2160,Заз,зун,prn,dat,за-з,0,Заз,зун,prn,dat,за-з,1.0,1.0,1.0,1.0,1.0
2161,жанавурди,жанавур,n,erg,жанавур-ди,0,жанавурди,жанавур,n,erg,жанавур-ди,1.0,1.0,1.0,1.0,1.0
2162,и,и,prn,,и,0,и,и,prn,,и,1.0,1.0,1.0,1.0,1.0
2163,юкъуз,юкъуз,adv,,юкъуз,0,юкъуз,юкъ,n,dat,юкъу-з,0.0,0.0,0.0,0.0,0.0
2164,бустанда,бустан,n,"essive, in",бустанд-а,0,бустанда,бустан,n,"essive, in",бустанд-а,1.0,1.0,1.0,1.0,1.0
2165,угьривилер,,,,,1,угьривилер,угьривил,n,"abs, pl",угьривил-ер,0.0,0.0,0.0,0.0,0.0
2166,авун,аву,verb,msd,аву-н,0,авун,аву,verb,msd,аву-н,1.0,1.0,1.0,1.0,1.0
2167,бегьем,бегьем,adj,,бегьем,0,бегьем,бегьем,adj,,бегьем,1.0,1.0,1.0,1.0,1.0
2167,бегьем,бегьем,adj,,бегьем,0,бегьем,бегьем,adv,,бегьем,1.0,0.0,1.0,1.0,0.0
2167,бегьем,бегьем,adv,,бегьем,0,бегьем,бегьем,adj,,бегьем,1.0,0.0,1.0,1.0,0.0
2167,бегьем,бегьем,adv,,бегьем,0,бегьем,бегьем,adv,,бегьем,1.0,1.0,1.0,1.0,1.0
2167,бегьем,бегьем,verb,per,бегьем,0,бегьем,бегьем,adj,,бегьем,1.0,0.0,0.0,1.0,0.0
2167,бегьем,бегьем,verb,per,бегьем,0,бегьем,бегьем,adv,,бегьем,1.0,0.0,0.0,1.0,0.0
2168,сирлу,сирлу,adj,,сирлу,0,сирлу,сирлу,adj,,сирлу,1.0,1.0,1.0,1.0,1.0
2169,кар,кар,n,abs,кар,0,кар,кар,n,abs,кар,1.0,1.0,1.0,1.0,1.0
2169,кар,кар,verb,per,кар,0,кар,кар,n,abs,кар,1.0,0.0,0.0,1.0,0.0
2170,хьана,хьа,verb,aor,хьа-на,0,хьана,хьа,verb,aor,хьа-на,1.0,1.0,1.0,1.0,1.0
2171,Им,и,prn,"abs, sg",им,0,Им,и,prn,"abs, sg",им,1.0,1.0,1.0,1.0,1.0
2172,вуч,вуч,prn,,вуч,0,вуч,вуч,prn,,вуч,1.0,1.0,1.0,1.0,1.0
2173,лагьай,лагьай,conj,,лагьай,0,лагьай,лагьа,verb,"aor, ptp",лагьа-й,0.0,0.0,0.0,0.0,0.0
2173,лагьай,лагьай,ord,,лагьай,0,лагьай,лагьа,verb,"aor, ptp",лагьа-й,0.0,0.0,0.0,0.0,0.0
2173,лагьай,лагьа,verb,"aor, ptp",лагьа-й,0,лагьай,лагьа,verb,"aor, ptp",лагьа-й,1.0,1.0,1.0,1.0,1.0
2174,чӀал,чӀал,n,abs,чӀал,0,чӀал,чӀал,n,abs,чӀал,1.0,1.0,1.0,1.0,1.0
2175,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2176,И,и,prn,,и,0,И,и,prn,,и,1.0,1.0,1.0,1.0,1.0
2177,суалдиз,суал,n,dat,суалди-з,0,суалдиз,суал,n,dat,суалди-з,1.0,1.0,1.0,1.0,1.0
2178,заз,зун,prn,dat,за-з,0,заз,зун,prn,dat,за-з,1.0,1.0,1.0,1.0,1.0
2179,жавабни,жаваб,n,add,жаваб-ни,0,жавабни,жаваб,n,add,жаваб-ни,1.0,1.0,1.0,1.0,1.0
2180,жагъана,жагъа,verb,aoc,жагъа-на,0,жагъана,жагъа,verb,aor,жагъа-на,1.0,1.0,0.0,1.0,0.0
2181,бустанчидин,бустанчи,n,gen,бустанчиди-н,0,бустанчидин,бустанчи,n,gen,бустанчиди-н,1.0,1.0,1.0,1.0,1.0
2182,кицӀер,кицӀ,n,"abs, pl",кицӀ-ер,0,кицӀер,кицӀ,n,"abs, pl",кицӀ-ер,1.0,1.0,1.0,1.0,1.0
2183,йифиз,йифиз,adv,,йифиз,0,йифиз,йиф,n,dat,йифи-з,0.0,0.0,0.0,0.0,0.0
2183,йифиз,йиф,n,dat,йифи-з,0,йифиз,йиф,n,dat,йифи-з,1.0,1.0,1.0,1.0,1.0
2183,йифиз,йиф,verb,inf,йиф-из,0,йифиз,йиф,n,dat,йифи-з,1.0,0.0,0.0,0.0,0.0
2184,уях,уях,adj,,уях,0,уях,уях,adj,,уях,1.0,1.0,1.0,1.0,1.0
2185,я,я,cop,imperf,я,0,я,я,cop,imperf,я,1.0,1.0,1.0,1.0,1.0
2186,абуру,а,prn,"erg, pl",абуру,0,абуру,а,prn,"erg, pl",абуру,1.0,1.0,1.0,1.0,1.0
2187,жанавур,жанавур,n,abs,жанавур,0,жанавур,жанавур,n,abs,жанавур,1.0,1.0,1.0,1.0,1.0
